meter_id,timestamp,voltage,current,power,temperature,frequency,power_factor,is_anomaly
NRM-020,2025-01-10T05:00:00,234.88,7.013,1.522,33.89,50.022,0.924,0
NRM-020,2025-01-10T06:00:00,227.82,9.475,1.893,35.25,50.043,0.877,0
NRM-020,2025-01-10T07:00:00,223.36,9.99,2.055,37.22,50.258,0.921,0
NRM-020,2025-01-10T08:00:00,237.48,27.993,6.249,37.27,49.963,0.94,0
NRM-020,2025-01-10T09:00:00,218.85,55.761,10.983,39.04,50.07,0.9,0
NRM-020,2025-01-10T10:00:00,225.57,54.432,11.21,39.16,50.321,0.913,0
NRM-020,2025-01-10T11:00:00,225.77,57.992,12.399,41.01,49.815,0.947,0
NRM-020,2025-01-10T12:00:00,235.37,57.006,12.599,41.85,50.011,0.939,0
NRM-020,2025-01-10T13:00:00,230.29,61.678,13.167,40.19,49.775,0.927,0
NRM-020,2025-01-10T14:00:00,228.09,60.505,12.6,39.54,49.991,0.913,0
NRM-020,2025-01-10T15:00:00,239.09,57.452,12.294,38.86,50.014,0.895,0
NRM-020,2025-01-10T16:00:00,235.28,56.491,12.188,38.39,49.991,0.917,0
NRM-020,2025-01-10T17:00:00,227.5,50.698,11.061,35.51,49.937,0.959,0
NRM-020,2025-01-10T18:00:00,229.72,51.845,10.826,35.35,49.858,0.909,0
NRM-020,2025-01-10T19:00:00,221.47,35.689,7.256,34.2,49.918,0.918,0
NRM-020,2025-01-10T20:00:00,235.06,18.902,4.101,32.6,50.022,0.923,0
NRM-020,2025-01-10T21:00:00,235.06,15.444,3.514,31.84,49.965,0.968,0
NRM-020,2025-01-10T22:00:00,231.7,13.015,2.729,30.91,49.896,0.905,0
NRM-020,2025-01-10T23:00:00,231.47,12.643,2.707,30.78,50.177,0.925,0
NRM-020,2025-01-11T00:00:00,224.46,3.791,0.77,29.73,50.087,0.905,0
NRM-020,2025-01-11T01:00:00,235.37,7.087,1.563,30.92,49.923,0.937,0
NRM-020,2025-01-11T02:00:00,223.73,5.839,1.194,30.1,50.012,0.914,0
NRM-020,2025-01-11T03:00:00,236.37,7.576,1.608,31.47,49.971,0.898,0
NRM-020,2025-01-11T04:00:00,232.61,7.787,1.603,32.22,49.939,0.885,0
NRM-020,2025-01-11T05:00:00,230.05,3.229,0.673,33.78,49.961,0.906,0
NRM-020,2025-01-11T06:00:00,230.78,6.2,1.315,34.53,49.999,0.919,0
NRM-020,2025-01-11T07:00:00,235.21,7.569,1.613,37.0,50.119,0.906,0
NRM-020,2025-01-11T08:00:00,223.62,26.023,5.604,36.82,49.968,0.963,0
NRM-020,2025-01-11T09:00:00,233.07,49.112,10.794,38.69,50.04,0.943,0
NRM-020,2025-01-11T10:00:00,232.52,54.267,11.533,39.98,49.926,0.914,0
NRM-020,2025-01-11T11:00:00,227.26,59.248,12.199,40.44,49.994,0.906,0
NRM-020,2025-01-11T12:00:00,228.83,64.632,13.503,40.65,50.068,0.913,0
NRM-020,2025-01-11T13:00:00,231.33,61.851,13.149,40.3,50.001,0.919,0
NRM-020,2025-01-11T14:00:00,222.34,67.78,13.744,40.35,50.066,0.912,0
NRM-020,2025-01-11T15:00:00,230.28,61.321,12.963,38.56,49.882,0.918,0
NRM-020,2025-01-11T16:00:00,232.0,56.457,11.906,37.54,49.981,0.909,0
NRM-020,2025-01-11T17:00:00,236.21,55.764,11.71,37.27,49.844,0.889,0
NRM-020,2025-01-11T18:00:00,228.27,50.33,10.271,34.17,49.954,0.894,0
NRM-020,2025-01-11T19:00:00,230.5,34.307,7.37,34.54,50.052,0.932,0
NRM-020,2025-01-11T20:00:00,228.93,17.405,3.602,32.09,49.876,0.904,0
NRM-020,2025-01-11T21:00:00,223.5,12.789,2.621,31.75,50.116,0.917,0
NRM-020,2025-01-11T22:00:00,237.34,9.602,2.149,31.2,49.923,0.943,0
NRM-020,2025-01-11T23:00:00,234.13,7.967,1.716,30.24,49.949,0.92,0
NRM-020,2025-01-12T00:00:00,231.04,8.671,1.791,29.76,50.124,0.894,0
NRM-020,2025-01-12T01:00:00,229.52,5.765,1.228,30.68,49.854,0.928,0
NRM-020,2025-01-12T02:00:00,230.33,7.884,1.667,30.58,49.892,0.918,0
NRM-020,2025-01-12T03:00:00,217.94,8.658,1.719,31.05,49.851,0.911,0
NRM-020,2025-01-12T04:00:00,227.51,4.251,0.912,32.65,49.964,0.943,0
NRM-020,2025-01-12T05:00:00,220.71,6.646,1.351,33.73,49.929,0.921,0
NRM-020,2025-01-12T06:00:00,221.59,5.542,1.136,34.97,49.962,0.925,0
NRM-020,2025-01-12T07:00:00,230.3,5.943,1.262,35.74,49.826,0.922,0
NRM-020,2025-01-12T08:00:00,234.66,26.772,5.874,37.79,50.01,0.935,0
NRM-020,2025-01-12T09:00:00,226.02,53.548,11.062,38.9,49.984,0.914,0
NRM-020,2025-01-12T10:00:00,235.13,55.088,11.826,39.94,50.001,0.913,0
NRM-020,2025-01-12T11:00:00,237.54,57.018,12.149,40.59,50.075,0.897,0
NRM-020,2025-01-12T12:00:00,225.83,61.396,12.839,40.64,49.818,0.926,0
NRM-020,2025-01-12T13:00:00,225.11,63.275,13.147,41.59,50.043,0.923,0
NRM-020,2025-01-12T14:00:00,228.47,62.9,13.02,39.64,49.952,0.906,0
NRM-020,2025-01-12T15:00:00,232.46,60.701,12.629,38.81,49.993,0.895,0
NRM-020,2025-01-12T16:00:00,230.41,56.894,12.283,38.46,49.916,0.937,0
NRM-020,2025-01-12T17:00:00,227.87,55.309,11.973,37.55,50.051,0.95,0
NRM-020,2025-01-12T18:00:00,232.8,49.349,10.466,35.95,49.85,0.911,0
NRM-020,2025-01-12T19:00:00,229.56,35.93,7.877,33.67,50.048,0.955,0
NRM-020,2025-01-12T20:00:00,222.76,17.015,3.362,32.74,49.749,0.887,0
NRM-020,2025-01-12T21:00:00,223.92,15.92,3.194,31.44,49.986,0.896,0
NRM-020,2025-01-12T22:00:00,230.39,11.933,2.543,30.79,50.25,0.925,0
NRM-020,2025-01-12T23:00:00,225.52,13.56,2.844,31.03,50.015,0.93,0
NRM-020,2025-01-13T00:00:00,232.47,4.633,0.964,29.88,49.911,0.895,0
NRM-020,2025-01-13T01:00:00,227.67,10.269,2.151,29.71,50.039,0.92,0
NRM-020,2025-01-13T02:00:00,228.1,8.601,1.801,30.67,50.057,0.918,0
NRM-020,2025-01-13T03:00:00,225.42,8.215,1.711,31.64,50.008,0.924,0
NRM-020,2025-01-13T04:00:00,226.23,7.13,1.526,31.45,50.031,0.946,0
NRM-020,2025-01-13T05:00:00,231.35,2.99,0.597,32.95,50.024,0.863,0
NRM-020,2025-01-13T06:00:00,232.96,6.9,1.511,35.39,50.107,0.94,0
NRM-020,2025-01-13T07:00:00,231.2,5.287,1.127,36.14,50.004,0.922,0
NRM-020,2025-01-13T08:00:00,233.69,30.362,6.471,38.3,49.956,0.912,0
NRM-020,2025-01-13T09:00:00,225.54,53.134,11.193,39.75,50.253,0.934,0
NRM-020,2025-01-13T10:00:00,241.09,54.241,11.547,39.85,49.895,0.883,0
NRM-020,2025-01-13T11:00:00,238.86,58.391,12.706,39.48,50.056,0.911,0
NRM-020,2025-01-13T12:00:00,222.18,64.689,13.079,41.47,49.904,0.91,0
NRM-020,2025-01-13T13:00:00,222.11,62.117,12.831,40.57,50.042,0.93,0
NRM-020,2025-01-13T14:00:00,228.23,62.535,13.573,40.11,49.941,0.951,0
NRM-020,2025-01-13T15:00:00,224.37,65.96,13.364,38.88,50.238,0.903,0
NRM-020,2025-01-13T16:00:00,223.84,61.757,12.538,37.93,49.827,0.907,0
NRM-020,2025-01-13T17:00:00,232.45,56.732,12.106,37.26,50.029,0.918,0
NRM-020,2025-01-13T18:00:00,239.01,52.932,11.285,35.84,49.903,0.892,0
NRM-020,2025-01-13T19:00:00,224.79,32.512,6.614,34.11,49.907,0.905,0
NRM-020,2025-01-13T20:00:00,216.16,19.998,3.964,32.94,50.019,0.917,0
NRM-020,2025-01-13T21:00:00,230.6,13.149,2.826,31.42,49.968,0.932,0
NRM-020,2025-01-13T22:00:00,232.25,16.964,3.664,30.71,50.021,0.93,0
NRM-020,2025-01-13T23:00:00,224.87,13.149,2.67,30.54,49.894,0.903,0
NRM-020,2025-01-14T00:00:00,224.23,3.996,0.828,30.04,49.984,0.924,0
NRM-020,2025-01-14T01:00:00,230.68,10.194,2.147,30.27,50.147,0.913,0
NRM-020,2025-01-14T02:00:00,222.02,7.528,1.531,30.8,50.032,0.916,0
NRM-020,2025-01-14T03:00:00,220.0,8.363,1.678,31.11,50.001,0.912,0
NRM-020,2025-01-14T04:00:00,223.74,3.85,0.801,31.48,50.039,0.93,0
NRM-020,2025-01-14T05:00:00,228.06,5.21,1.111,34.12,49.938,0.935,0
NRM-020,2025-01-14T06:00:00,229.39,7.3,1.487,34.65,50.056,0.888,0
NRM-020,2025-01-14T07:00:00,225.82,8.297,1.825,35.19,49.94,0.974,0
NRM-020,2025-01-14T08:00:00,236.31,27.913,6.075,37.29,50.111,0.921,0
NRM-020,2025-01-14T09:00:00,232.3,50.6,10.673,39.13,50.061,0.908,0
NRM-020,2025-01-14T10:00:00,225.66,56.541,11.7,39.95,50.007,0.917,0
NRM-020,2025-01-14T11:00:00,235.44,57.37,12.332,40.6,49.929,0.913,0
NRM-020,2025-01-14T12:00:00,230.35,57.364,12.421,40.69,50.065,0.94,0
NRM-020,2025-01-14T13:00:00,229.07,59.891,12.951,40.56,49.744,0.944,0
NRM-020,2025-01-14T14:00:00,232.07,60.981,12.298,40.35,49.94,0.869,0
NRM-020,2025-01-14T15:00:00,228.59,59.922,12.451,40.15,49.984,0.909,0
NRM-020,2025-01-14T16:00:00,230.69,58.675,12.304,38.73,50.203,0.909,0
NRM-020,2025-01-14T17:00:00,234.93,55.082,11.504,36.8,50.024,0.889,0
NRM-020,2025-01-14T18:00:00,225.24,58.029,11.502,36.46,50.035,0.88,0
NRM-020,2025-01-14T19:00:00,225.33,39.927,8.349,33.57,49.927,0.928,0
NRM-020,2025-01-14T20:00:00,226.99,19.464,4.069,32.9,50.086,0.921,0
NRM-020,2025-01-14T21:00:00,224.67,17.17,3.711,32.09,50.007,0.962,0
NRM-020,2025-01-14T22:00:00,223.14,15.026,3.011,30.77,50.039,0.898,0
NRM-020,2025-01-14T23:00:00,226.38,9.23,1.891,29.73,49.82,0.905,0
NRM-020,2025-01-15T00:00:00,226.63,5.088,1.077,29.37,50.041,0.934,0
NRM-020,2025-01-15T01:00:00,229.87,9.626,2.029,30.29,50.052,0.917,0
NRM-020,2025-01-15T02:00:00,225.09,9.606,1.92,31.07,49.983,0.888,0
NRM-020,2025-01-15T03:00:00,228.95,6.175,1.329,31.74,50.113,0.94,0
NRM-020,2025-01-15T04:00:00,236.05,3.797,0.821,32.9,50.027,0.916,0
NRM-020,2025-01-15T05:00:00,232.57,2.9,0.615,33.65,50.087,0.912,0
NRM-020,2025-01-15T06:00:00,242.03,6.755,1.532,35.14,50.037,0.937,0
NRM-020,2025-01-15T07:00:00,235.46,5.676,1.247,36.21,50.078,0.933,0
NRM-020,2025-01-15T08:00:00,237.64,26.445,5.832,38.16,50.08,0.928,0
NRM-020,2025-01-15T09:00:00,229.75,52.848,11.207,39.41,50.191,0.923,0
NRM-020,2025-01-15T10:00:00,226.32,52.587,11.592,39.85,50.023,0.974,0
NRM-020,2025-01-15T11:00:00,229.57,55.69,11.877,40.08,50.023,0.929,0
NRM-020,2025-01-15T12:00:00,233.91,58.973,12.884,41.26,50.14,0.934,0
NRM-020,2025-01-15T13:00:00,227.66,62.485,12.874,40.85,50.143,0.905,0
NRM-020,2025-01-15T14:00:00,239.75,58.209,12.881,40.8,49.796,0.923,0
NRM-020,2025-01-15T15:00:00,222.45,60.1,12.527,38.48,49.992,0.937,0
NRM-020,2025-01-15T16:00:00,229.63,58.832,12.591,37.99,50.019,0.932,0
NRM-020,2025-01-15T17:00:00,232.11,55.747,11.516,35.79,49.837,0.89,0
NRM-020,2025-01-15T18:00:00,220.5,51.997,10.445,35.44,49.978,0.911,0
NRM-020,2025-01-15T19:00:00,231.2,32.968,7.142,33.74,50.034,0.937,0
NRM-020,2025-01-15T20:00:00,229.45,19.349,4.04,32.97,49.813,0.91,0
NRM-020,2025-01-15T21:00:00,231.67,16.402,3.625,30.76,50.059,0.954,0
NRM-020,2025-01-15T22:00:00,233.06,10.819,2.403,30.58,50.053,0.953,0
NRM-020,2025-01-15T23:00:00,226.27,10.257,2.112,30.1,50.035,0.91,0
NRM-020,2025-01-16T00:00:00,226.41,4.01,0.847,30.22,49.901,0.933,0
NRM-020,2025-01-16T01:00:00,227.52,3.354,0.709,30.32,49.933,0.929,0
NRM-020,2025-01-16T02:00:00,225.23,4.369,0.925,31.14,50.165,0.94,0
NRM-020,2025-01-16T03:00:00,219.25,8.219,1.692,31.25,50.033,0.939,0
NRM-020,2025-01-16T04:00:00,225.14,7.291,1.474,32.88,50.141,0.898,0
NRM-020,2025-01-16T05:00:00,226.94,0.595,0.122,32.75,50.061,0.904,0
NRM-020,2025-01-16T06:00:00,230.09,7.494,1.595,35.78,50.07,0.925,0
NRM-020,2025-01-16T07:00:00,231.81,8.507,1.826,36.51,49.939,0.926,0
NRM-020,2025-01-16T08:00:00,235.4,29.003,6.404,38.32,50.278,0.938,0
NRM-020,2025-01-16T09:00:00,230.07,52.22,11.005,40.04,49.952,0.916,0
NRM-020,2025-01-16T10:00:00,227.16,54.897,11.398,39.65,49.821,0.914,0
NRM-020,2025-01-16T11:00:00,221.37,59.205,11.835,40.46,50.1,0.903,0
NRM-020,2025-01-16T12:00:00,231.41,59.819,13.206,40.99,49.957,0.954,0
NRM-020,2025-01-16T13:00:00,220.97,67.457,13.326,40.75,50.008,0.894,0
NRM-020,2025-01-16T14:00:00,231.0,66.016,13.984,39.56,50.007,0.917,0
NRM-020,2025-01-16T15:00:00,234.55,61.254,12.873,38.36,49.922,0.896,0
NRM-020,2025-01-16T16:00:00,233.63,56.873,11.932,38.35,49.962,0.898,0
NRM-020,2025-01-16T17:00:00,229.1,53.472,11.491,36.77,50.06,0.938,0
NRM-020,2025-01-16T18:00:00,232.06,51.218,11.018,34.98,50.029,0.927,0
NRM-020,2025-01-16T19:00:00,228.09,35.324,7.477,34.15,50.006,0.928,0
NRM-020,2025-01-16T20:00:00,223.41,21.206,4.297,33.25,50.066,0.907,0
NRM-020,2025-01-16T21:00:00,230.35,15.418,3.413,31.16,50.06,0.961,0
NRM-020,2025-01-16T22:00:00,230.74,13.937,2.875,30.44,49.971,0.894,0
NRM-020,2025-01-16T23:00:00,239.35,9.097,1.914,30.95,50.146,0.879,0
NRM-020,2025-01-17T00:00:00,225.82,2.989,0.621,29.39,49.891,0.92,0
NRM-020,2025-01-17T01:00:00,231.29,7.475,1.563,30.45,49.974,0.904,0
NRM-020,2025-01-17T02:00:00,228.02,7.142,1.469,31.46,49.96,0.902,0
NRM-020,2025-01-17T03:00:00,231.83,7.605,1.548,31.39,50.083,0.878,0
NRM-020,2025-01-17T04:00:00,232.17,2.228,0.479,32.82,49.864,0.926,0
NRM-020,2025-01-17T05:00:00,222.17,6.613,1.359,33.75,50.145,0.925,0
NRM-020,2025-01-17T06:00:00,230.25,4.149,0.853,35.43,49.942,0.893,0
NRM-020,2025-01-17T07:00:00,231.53,7.084,1.463,36.78,50.015,0.892,0
NRM-020,2025-01-17T08:00:00,235.26,30.304,6.673,37.77,49.843,0.936,0
NRM-020,2025-01-17T09:00:00,222.7,53.155,10.784,40.54,50.055,0.911,0
NRM-020,2025-01-17T10:00:00,229.0,55.175,11.182,39.38,49.88,0.885,0
NRM-020,2025-01-17T11:00:00,234.14,56.301,12.365,40.99,50.163,0.938,0
NRM-020,2025-01-17T12:00:00,228.01,56.421,11.784,39.97,49.962,0.916,0
NRM-020,2025-01-17T13:00:00,233.29,61.12,13.118,41.13,49.946,0.92,0
NRM-020,2025-01-17T14:00:00,239.27,56.567,12.628,39.41,50.078,0.933,0
NRM-020,2025-01-17T15:00:00,227.91,58.109,12.502,39.46,50.036,0.944,0
NRM-020,2025-01-17T16:00:00,225.07,57.51,11.753,39.26,50.099,0.908,0
NRM-020,2025-01-17T17:00:00,233.1,56.723,11.966,37.33,50.048,0.905,0
NRM-020,2025-01-17T18:00:00,234.25,52.789,11.191,35.09,50.084,0.905,0
NRM-020,2025-01-17T19:00:00,223.16,38.999,7.911,34.67,50.108,0.909,0
NRM-020,2025-01-17T20:00:00,231.46,20.327,4.272,32.82,49.836,0.908,0
NRM-020,2025-01-17T21:00:00,234.37,15.324,3.315,32.14,49.973,0.923,0
NRM-020,2025-01-17T22:00:00,232.62,11.868,2.642,31.76,50.019,0.957,0
NRM-020,2025-01-17T23:00:00,234.56,9.144,1.956,30.37,49.98,0.912,0
NRM-020,2025-01-18T00:00:00,229.49,4.444,0.929,30.52,49.881,0.911,0
NRM-020,2025-01-18T01:00:00,232.55,8.422,1.794,30.02,50.035,0.916,0
NRM-020,2025-01-18T02:00:00,232.82,8.423,1.812,31.08,49.855,0.924,0
NRM-020,2025-01-18T03:00:00,227.29,7.456,1.488,32.03,50.058,0.878,0
NRM-020,2025-01-18T04:00:00,237.28,6.153,1.384,33.65,49.956,0.948,0
NRM-020,2025-01-18T05:00:00,230.43,4.363,0.928,33.98,50.07,0.923,0
NRM-020,2025-01-18T06:00:00,232.45,4.385,0.953,34.48,50.096,0.935,0
NRM-020,2025-01-18T07:00:00,221.4,4.015,0.825,36.69,50.037,0.928,0
NRM-020,2025-01-18T08:00:00,231.82,25.653,5.709,37.17,49.963,0.96,0
NRM-020,2025-01-18T09:00:00,229.33,52.871,11.252,38.85,49.833,0.928,0
NRM-020,2025-01-18T10:00:00,215.42,58.775,11.661,39.93,49.964,0.921,0
NRM-020,2025-01-18T11:00:00,227.38,56.574,11.989,40.48,49.951,0.932,0
NRM-020,2025-01-18T12:00:00,228.35,63.029,13.011,40.52,49.95,0.904,0
NRM-020,2025-01-18T13:00:00,234.75,56.691,12.656,40.17,50.204,0.951,0
NRM-020,2025-01-18T14:00:00,231.63,59.545,13.089,39.34,50.019,0.949,0
NRM-020,2025-01-18T15:00:00,224.73,59.575,12.344,39.16,49.953,0.922,0
NRM-020,2025-01-18T16:00:00,229.54,59.633,12.47,38.22,49.932,0.911,0
NRM-020,2025-01-18T17:00:00,232.39,54.771,11.659,37.1,49.951,0.916,0
NRM-020,2025-01-18T18:00:00,230.24,53.883,11.091,34.99,50.097,0.894,0
NRM-020,2025-01-18T19:00:00,225.81,39.534,8.57,33.62,49.751,0.96,0
NRM-020,2025-01-18T20:00:00,228.51,21.294,4.423,33.47,50.092,0.909,0
NRM-020,2025-01-18T21:00:00,228.27,18.654,3.96,31.97,50.079,0.93,0
NRM-020,2025-01-18T22:00:00,226.84,11.592,2.377,30.67,50.208,0.904,0
NRM-020,2025-01-18T23:00:00,236.66,8.706,1.912,29.96,50.03,0.928,0
NRM-020,2025-01-19T00:00:00,227.68,7.413,1.563,28.98,49.939,0.926,0
NRM-020,2025-01-19T01:00:00,229.47,7.174,1.503,30.91,50.054,0.913,0
NRM-020,2025-01-19T02:00:00,230.88,7.882,1.645,31.61,50.032,0.904,0
NRM-020,2025-01-19T03:00:00,225.29,6.073,1.245,31.96,49.9,0.91,0
NRM-020,2025-01-19T04:00:00,218.22,4.489,0.914,32.45,50.006,0.933,0
NRM-020,2025-01-19T05:00:00,229.86,3.729,0.798,33.5,49.999,0.931,0
NRM-020,2025-01-19T06:00:00,228.48,9.63,2.055,33.88,49.908,0.934,0
NRM-020,2025-01-19T07:00:00,228.95,5.229,1.075,36.46,50.082,0.898,0
NRM-020,2025-01-19T08:00:00,233.48,29.601,6.393,37.87,49.951,0.925,0
NRM-020,2025-01-19T09:00:00,223.19,52.114,10.98,39.06,50.187,0.944,0
NRM-020,2025-01-19T10:00:00,232.97,51.056,11.05,39.74,50.048,0.929,0
NRM-020,2025-01-19T11:00:00,229.31,54.964,11.772,40.51,49.882,0.934,0
NRM-020,2025-01-19T12:00:00,227.74,61.799,13.089,39.91,49.865,0.93,0
NRM-020,2025-01-19T13:00:00,223.01,62.279,12.611,40.36,49.919,0.908,0
NRM-020,2025-01-19T14:00:00,236.72,59.068,12.766,39.7,49.953,0.913,0
NRM-020,2025-01-19T15:00:00,235.14,58.443,13.165,38.67,50.063,0.958,0
NRM-020,2025-01-19T16:00:00,226.71,60.407,12.435,37.78,49.955,0.908,0
NRM-020,2025-01-19T17:00:00,235.44,57.925,12.274,36.88,49.934,0.9,0
NRM-020,2025-01-19T18:00:00,230.17,54.441,11.428,35.81,49.786,0.912,0
NRM-020,2025-01-19T19:00:00,236.51,36.401,7.602,34.45,50.17,0.883,0
NRM-020,2025-01-19T20:00:00,228.29,15.561,3.254,32.57,49.953,0.916,0
NRM-020,2025-01-19T21:00:00,232.26,14.27,3.069,31.46,50.034,0.926,0
NRM-020,2025-01-19T22:00:00,226.86,14.012,2.826,31.02,49.89,0.889,0
NRM-020,2025-01-19T23:00:00,226.95,9.47,1.988,30.59,49.954,0.925,0
NRM-020,2025-01-20T00:00:00,225.13,6.371,1.364,30.27,49.986,0.951,0
NRM-020,2025-01-20T01:00:00,222.31,4.091,0.853,29.96,49.958,0.938,0
NRM-020,2025-01-20T02:00:00,235.24,6.793,1.475,30.4,50.089,0.923,0
NRM-020,2025-01-20T03:00:00,236.63,6.842,1.462,31.0,49.795,0.903,0
NRM-020,2025-01-20T04:00:00,214.65,8.072,1.594,32.44,50.098,0.92,0
NRM-020,2025-01-20T05:00:00,230.73,2.001,0.434,33.7,50.046,0.94,0
NRM-020,2025-01-20T06:00:00,226.86,7.129,1.475,35.11,50.074,0.912,0
NRM-020,2025-01-20T07:00:00,231.4,4.017,0.857,36.49,49.932,0.922,0
NRM-020,2025-01-20T08:00:00,230.92,26.243,5.557,38.6,49.919,0.917,0
NRM-020,2025-01-20T09:00:00,226.57,53.691,11.362,38.34,49.831,0.934,0
NRM-020,2025-01-20T10:00:00,230.26,56.931,11.903,40.03,49.86,0.908,0
NRM-020,2025-01-20T11:00:00,226.85,54.391,11.623,40.71,50.199,0.942,0
NRM-020,2025-01-20T12:00:00,230.02,59.669,12.627,40.12,49.866,0.92,0
NRM-020,2025-01-20T13:00:00,224.91,61.952,12.61,40.73,49.952,0.905,0
NRM-020,2025-01-20T14:00:00,228.49,63.287,13.159,39.92,50.141,0.91,0
NRM-020,2025-01-20T15:00:00,227.26,65.918,13.033,39.21,49.929,0.87,0
NRM-020,2025-01-20T16:00:00,238.44,57.272,12.618,38.64,49.942,0.924,0
NRM-020,2025-01-20T17:00:00,220.46,59.222,12.129,36.92,50.143,0.929,0
NRM-020,2025-01-20T18:00:00,234.67,46.494,10.518,36.04,49.996,0.964,0
NRM-020,2025-01-20T19:00:00,241.42,35.745,7.965,34.04,50.116,0.923,0
NRM-020,2025-01-20T20:00:00,237.71,19.579,4.198,32.27,50.139,0.902,0
NRM-020,2025-01-20T21:00:00,224.05,13.434,2.739,30.99,49.974,0.91,0
NRM-020,2025-01-20T22:00:00,228.25,11.983,2.519,30.72,49.814,0.921,0
NRM-020,2025-01-20T23:00:00,226.2,11.42,2.374,30.06,50.079,0.919,0
NRM-020,2025-01-21T00:00:00,225.88,6.261,1.287,30.24,49.956,0.91,0
NRM-020,2025-01-21T01:00:00,235.75,9.237,2.06,31.33,49.873,0.946,0
NRM-020,2025-01-21T02:00:00,229.64,8.969,1.829,30.76,50.015,0.888,0
NRM-020,2025-01-21T03:00:00,223.79,8.678,1.874,32.0,49.887,0.965,0
NRM-020,2025-01-21T04:00:00,221.73,2.558,0.532,32.98,49.972,0.938,0
NRM-020,2025-01-21T05:00:00,225.35,6.044,1.294,33.83,50.029,0.95,0
NRM-020,2025-01-21T06:00:00,232.04,7.369,1.544,35.29,49.922,0.903,0
NRM-020,2025-01-21T07:00:00,225.58,2.587,0.545,34.94,50.105,0.934,0
NRM-020,2025-01-21T08:00:00,230.34,26.764,5.684,37.02,50.061,0.922,0
NRM-020,2025-01-21T09:00:00,231.11,51.404,11.274,40.05,50.032,0.949,0
NRM-020,2025-01-21T10:00:00,225.36,54.414,11.061,40.29,49.994,0.902,0
NRM-020,2025-01-21T11:00:00,233.34,59.014,12.476,39.96,49.959,0.906,0
NRM-020,2025-01-21T12:00:00,236.15,57.319,13.008,40.93,50.179,0.961,0
NRM-020,2025-01-21T13:00:00,226.84,59.7,12.811,40.73,50.055,0.946,0
NRM-020,2025-01-21T14:00:00,230.3,58.697,12.423,39.95,49.922,0.919,0
NRM-020,2025-01-21T15:00:00,231.76,61.427,12.827,39.45,50.021,0.901,0
NRM-020,2025-01-21T16:00:00,229.5,52.222,11.218,38.16,50.065,0.936,0
NRM-020,2025-01-21T17:00:00,231.65,53.373,11.857,36.45,50.106,0.959,0
NRM-020,2025-01-21T18:00:00,237.65,49.687,10.887,35.31,50.015,0.922,0
NRM-020,2025-01-21T19:00:00,233.23,31.132,6.76,33.68,50.069,0.931,0
NRM-020,2025-01-21T20:00:00,231.8,18.046,3.815,33.13,49.963,0.912,0
NRM-020,2025-01-21T21:00:00,224.26,17.492,3.609,30.98,50.048,0.92,0
NRM-020,2025-01-21T22:00:00,221.27,12.129,2.504,31.73,50.034,0.933,0
NRM-020,2025-01-21T23:00:00,235.33,8.684,1.831,30.47,50.004,0.896,0
NRM-020,2025-01-22T00:00:00,220.15,5.708,1.151,29.87,50.152,0.916,0
NRM-020,2025-01-22T01:00:00,230.6,8.376,1.802,30.96,49.979,0.933,0
NRM-020,2025-01-22T02:00:00,229.7,10.518,2.143,31.11,49.882,0.887,0
NRM-020,2025-01-22T03:00:00,229.84,7.311,1.593,31.74,49.79,0.948,0
NRM-020,2025-01-22T04:00:00,239.23,2.305,0.514,33.19,49.971,0.932,0
NRM-020,2025-01-22T05:00:00,224.38,5.183,1.056,33.72,49.902,0.908,0
NRM-020,2025-01-22T06:00:00,234.9,1.885,0.415,34.79,49.95,0.937,0
NRM-020,2025-01-22T07:00:00,236.83,7.15,1.59,36.67,50.223,0.939,0
NRM-020,2025-01-22T08:00:00,221.54,29.919,5.992,37.51,49.887,0.904,0
NRM-020,2025-01-22T09:00:00,236.01,53.095,11.353,38.7,49.863,0.906,0
NRM-020,2025-01-22T10:00:00,224.6,56.22,11.339,39.91,50.181,0.898,0
NRM-020,2025-01-22T11:00:00,236.79,61.756,12.883,41.2,50.042,0.881,0
NRM-020,2025-01-22T12:00:00,226.23,59.321,12.521,40.24,50.057,0.933,0
NRM-020,2025-01-22T13:00:00,231.34,64.359,13.266,40.72,50.003,0.891,0
NRM-020,2025-01-22T14:00:00,234.04,59.74,12.877,39.43,50.143,0.921,0
NRM-020,2025-01-22T15:00:00,228.9,57.85,12.262,38.76,49.979,0.926,0
NRM-020,2025-01-22T16:00:00,230.27,58.529,11.941,37.66,49.931,0.886,0
NRM-020,2025-01-22T17:00:00,231.01,56.762,11.985,37.43,50.049,0.914,0
NRM-020,2025-01-22T18:00:00,220.0,51.064,10.268,35.78,49.977,0.914,0
NRM-020,2025-01-22T19:00:00,235.7,32.804,6.982,32.9,50.157,0.903,0
NRM-020,2025-01-22T20:00:00,230.98,18.872,4.115,32.66,49.792,0.944,0
NRM-020,2025-01-22T21:00:00,238.57,14.226,3.136,30.7,49.893,0.924,0
NRM-020,2025-01-22T22:00:00,231.29,12.548,2.615,30.96,49.868,0.901,0
NRM-020,2025-01-22T23:00:00,240.01,7.795,1.652,30.5,49.943,0.883,0
NRM-020,2025-01-23T00:00:00,239.15,9.246,2.032,30.33,50.085,0.919,0
NRM-020,2025-01-23T01:00:00,224.42,11.841,2.365,30.93,50.062,0.89,0
NRM-020,2025-01-23T02:00:00,232.04,6.927,1.429,31.29,49.944,0.889,0
